hotel,city,hotel,other,address,number_of_reviews,review,Recensioni con foto,other,distance_from_city_center,distance,distance,distance,airport,distance,time,available beds,price per person,hotel details,description,hotel,location
,,,,,,,,,,,,,,,,,,,,,
c-hotels Rubens | Prezzi aggiornati 2024 | Hotel | Skyscanner,Milano,c-hotels Rubens,151.0,"Via Rubens 21, Municipio 7, Milano, 20148, Italia",1.183 recensioni,"'Ho soggiornato 4 notti nella camera 411 tra il 17 ed il 21 agosto, quando ho prenotato il check in era segnalato alle ore 14 ma qualche giorno prima dell’arrivo è diventato alle ore 15, non mi è mai capitato da nessuna parte di fare un check in cosi tardi e di solito se si ha già la camera disponibile si tende a consegnare già la camera al cliente subito o comunque in un orario un po’ antecedente al check in ufficiale (in questo caso non posso sapere se fosse già pronta la mia camera ma ho avuto l’impressione che anche se lo fosse stata gli addetti erano impegnati a fare altro e che facessero tornare tutti i clienti verso le 15…). La stanza aveva un bellissimo bagno moderno con grandissima doccia a soffione (all’inizio è stato però molto difficile non tanto capire come andava regolata la temperatura ma proprio come richiudere l’acqua!), il resto del bagno era piuttosto piccolo specie riguardo lo spazio tra il wc e il bidet. Il set di cortesia in omaggio è di buona qualità ed ogni giorno tutto veniva ben rifornito. Devo purtroppo però far notare (allego foto) che ho trovato una grossa ragnatela sul soffitto che non è mai stata pulita e al mio arrivo ho anche trovato un pelo/capello nella doccia, per il resto nei giorni successivi la pulizia è sempre stata efficace anche se alcune volte a mio avviso è stata effettuata in orari fin troppo mattinieri tanto che tornando dalla colazione ho dovuto aspettare che finissero per entrare. La mia camera era carina ma con qualche segno del tempo (le tende con alcune brutte macchie per esempio) ho trovato le ciabattine in stoffa (sempre molto gradite), il bollitore (che però poi ho scoperto il penultimo giorno che non funzionava) cosi come la cassaforte (ho provato in tutti i modi la procedura che mi hanno detto alla reception ma niente da fare). Tv grande (credo sui 40 pollici lg se non ricordo male) con uscita usb  (utile se uno si porta dietro come faccio sempre una chiavetta con film ecc.) ed erano presenti in canali sky sia cinema che sport ma non purtroppo le tv locali. A parte come detto il bagno un po’ sacrificato il resto della stanza era di buonissime dimensioni (cosi come anche il frigobar) e come avevo scritto all’hotel qualche giorno prima di arrivare me ne è stata data una ai piani alti (il quarto)  e sul lato interno. Il corridoio del mio piano (il quarto) rispetto per esempio ad altri era molto afoso (probabilmente aria condizionata rotta) e appena uscivi dalla stanza se rimanevi li iniziavi quasi a sudare!, menzione altamente positiva invece per i due ascensori presenti veramente una scheggia di velocità! (super efficienti e forse i più veloci trovati negli hotel che sono stato negli ultimi anni). Chiudo la recensione con la colazione che viene effettuata al quinto piano nella bella sala delle nuvole, ogni giorno uguale ma molto buona con tanta varietà (briosche farcite, macchina per fare i pancake, yogurt,frutta…) l’unica cose che non mi sembrava il massimo… erano le torte presenti ed infatti erano poco gettonate dalla clientela… . Al momento del check out non mi è stato chiesto se fosse andato tutto bene o come mi fossi trovato… Devo dire che avevo scelto l’hotel anchè perché in molte recensioni lo danno comodo per lo stadio beh non sono proprio d’accordo…  In conclusione il mio voto finale su Google e Trip advisor sarebbe un 3.75 su 5 che arrotondo a 4. Con più attenzione alcune migliorie l’hotel potrebbe essere migliore!'",Recensioni con foto (8)     Servizio (48)     Camera (45)     Cucina (41)     Pulizia (33)     Posizione (30)     Trasporti (24)     Parcheggio (18)     Bagno (16)     Ristorante (9)     Area shopping (4)     Panorama (2)     Tranquillità (2)     Wi-Fi (1)     Servizi per viaggi d'affari (1),45.0,"2,78 km da Museo Archeologico","nel raggio di 1,26 km","nel raggio di 2,55 km","nel raggio di 13,67 km",Milano Linate,"10,89 km",11:00,"Letti extra      Gratis     Gratis   fino a 3 anni     I bambini possono utilizzare letti extra gratis.           Gratis     Gratis   fino a 7 anni     I bambini possono utilizzare letti extra gratis.                                    Letti disponibili      Gratis     Gratis   fino a 7 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.           Costi     Costi   da 8 a 12 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 15.",€ 15 a persona,"In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. La palestra è aperta dalle 07:00 alle 23:00. Le famiglie con 2 bambini saranno tenute a pagare l'importo di 1 letto supplementare per il 2° bambino, indipendentemente dall'età.","Situato a 100 metri dalla stazione della metropolitana Gambara, con collegamenti al centro storico di Milano e a Piazza Duomo, l'Hotel Rubens offre un centro fitness, un elegante wine bar e un ristorante all'ultimo piano con giardino pensile.",,Milano         Municipio 7
Hotel Plebiscito Aparthotel | Prezzi aggiornati 2024 | Hotel | Skyscanner,Napoli,Hotel Plebiscito Aparthotel,148.0,"Via Chiaia, 79, San Ferdinando, Napoli, 80121, Italia",402 recensioni,"'Il personale super gentile ci hanno spiegato tutto alla perfezione , posto pulito e accogliente ,qualità e prezzo viaggiano a pari passo, il posto si trova in centro trovi tutti i servizi, esperienza bellissima ci tornerò sicuramente.'",Recensioni con foto (2)     Camera (23)     Posizione (21)     Servizio (20)     Pulizia (9)     Bagno (8)     Area shopping (5)     Cucina (5)     Tranquillità (5)     Ristorante (3)     Panorama (2)     Trasporti (2)     Famiglia (2)     Parcheggio (1),11.0,"0,87 km da Castel dell'Ovo","nel raggio di 0,18 km","nel raggio di 2,28 km","nel raggio di 6,55 km",Napoli International,"6,55 km",11:00,"Letti extra      Gratis     Gratis   fino a 5 anni     I bambini possono utilizzare letti extra gratis.           Costi     Costi   fino a 17 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 15.                                    Letti disponibili      Gratis     Gratis   fino a 5 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.           Costi     Costi   da 6 a 10 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 10.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. I servizi di ristorazione e somministrazione di bevande in questa struttura potrebbero essere limitati o sospesi a causa del Coronavirus (COVID-19). A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. Siete pregati di comunicare in anticipo a Hotel Plebiscito Aparthotel l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. Non è possibile soggiornare presso questa struttura a scopo di quarantena per Coronavirus (COVID-19). La struttura si trova in una zona a traffico limitato. Le prenotazioni di oltre 4 camere potrebbero essere soggette a condizioni differenti e a costi aggiuntivi. Le camere non sono dotate di un bidet.","Hotel Plebiscito Aparthotel si trova nel centro di Napoli, a 4 minuti a piedi da Palazzo Reale e 5 minuti da Teatro San Carlo.

Questo hotel si trova a 0,9 km da Galleria Umberto e 1,3 km da Piazza del Plebiscito.
Avrai a disposizione utili servizi come il Wi-Fi gratuito, servizi di concierge e un servizio babysitter a pagamento.
Presso questo hotel è disponibile il servizio in camera con orario limitato.

Concludi la giornata in bellezza con il tuo drink preferito! Presso questa struttura troverai un bar/lounge davvero fantastico.

La colazione continentale è disponibile a pagamento tutti i giorni dalle ore 08:00 alle ore 11:00.
Potrai usufruire di personale poliglotta, deposito bagagli e ascensore.
Rilassati in una delle 14 camere con aria condizionata della struttura, complete di minibar e TV a schermo piatto.

L'Wi-Fi gratuito ti consentirà di restare connesso con il mondo. Il bagno in camera dispone di doccia, set di cortesia gratuiti e asciugacapelli.

I comfort includono telefoni, casseforti e accessori per la preparazione di caffè/tè.","Hotel Lanfipe Palace            0,67 km dall’hotel       4,0       306 recensioni      € 87   a notte                                   NAPOLITAMO HOTEL PRINCIPE            0,71 km dall’hotel       4,0       654 recensioni      € 87   a notte                                   NAPOLITAMO HOTEL MEDINA            0,84 km dall’hotel       4,0       635 recensioni      € 58   a notte                                   Golden Hotel            0,85 km dall’hotel       4,0       288 recensioni      € 116   a notte                                   Mh Design Hotel            0,22 km dall’hotel       3,5       444 recensioni      € 86   a notte                                   Hotel Il Convento            0,54 km dall’hotel       4,5       1.358 recensioni      € 74   a notte                                   Toledo Hotel            0,73 km dall’hotel       4,0       576 recensioni      € 113   a notte                                   Rex Lifestyle Hotel            0,67 km dall’hotel       4,5       1.458 recensioni      € 142   a notte                                   Hotel San Marco            0,83 km dall’hotel       4,0       50 recensioni      € 70   a notte",Napoli         San Ferdinando
Palazzo Salgar | Prezzi aggiornati 2024 | Hotel | Skyscanner,Napoli,Palazzo Salgar,166.0,"Via Nuova Marina 120, 80133, Napoli, Italia",1.363 recensioni,"'Ottimo Hotel 4 stelle, pulito e confortevole. La posizione è comoda sia per il centro storico facilmente raggiungibile a piedi sia perché è vicino alla fermata Duomo della metro personale gentile e colazione discreta.'",Recensioni con foto (9)     Cucina (74)     Servizio (65)     Camera (59)     Posizione (59)     Pulizia (45)     Trasporti (21)     Bagno (20)     Ristorante (14)     Parcheggio (11)     Tranquillità (10)     Panorama (6)     Wi-Fi (5)     Area shopping (3)     Spa (1)     Palestra (1),55.0,"1,20 km da Naples Central Train Station","nel raggio di 0,93 km","nel raggio di 0,96 km","nel raggio di 4,77 km",Napoli International,"4,77 km",12:00,Letti extra      Gratis     Gratis   fino a 2 anni     I bambini possono utilizzare letti extra gratis.,,,"La posizione in cui si trova Palazzo Salgar di Napoli è centralissima, a solo 5 minuti di auto da Molo Beverello e Porto di Napoli.

Questo hotel a 4 stelle si trova a 2,1 km da Piazza del Plebiscito e 2,1 km da Via Toledo.
Scegli tra l'ampia gamma di servizi ricreativi disponibili, che includono una sauna e una palestra.

Questo hotel offre, inoltre, il Wi-Fi gratuito e servizi di concierge.
Scopri i deliziosi piatti del ristorante di questo hotel, che serve il pranzo e la cena oppure, se preferisci restare nel tuo alloggio, richiedi servizio in camera con orario limitato.

Dissetati con il tuo drink preferito! Presso questa struttura troverai un bar/lounge. La colazione a buffet viene servita gratuitamente tutti i giorni dalle ore 07:00 alle ore 10:00.
Potrai usufruire di un business center, quotidiani gratuiti nella hall e un pratico servizio di lavanderia e lavaggio a secco.

È possibile usufruire di una navetta da e per l'aeroporto 24 ore su 24 a pagamento.
Rilassati in una delle 85 camere della struttura, complete di minibar e TV a schermo piatto.

Grazie ad un comodo letto con copriletto in piuma e biancheria da letto di alta qualità dormirai sonni tranquilli.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali via satellite è l'ideale per concedersi un po' di svago.

Il bagno in camera dispone di vasca o doccia, set di cortesia gratuiti e bidet.",,Napoli
Vado Al Massimo | Prezzi aggiornati 2024 | Hotel | Skyscanner,,Vado Al Massimo,49.0,"Via Gaetano Donizetti, 19, 90134, Palermo, Italia",205 recensioni,'Posto carino e confortevole. Posizione centrale. Parcheggio gratuito ma in ZTL: dopo l'arrivo non abbiamo più spostato la macchina fino a che non ce ne siamo andati. L'host è accogliente e disponibile.',Recensioni con foto (1)     Posizione (27)     Camera (22)     Cucina (19)     Pulizia (9)     Parcheggio (7)     Bagno (6)     Famiglia (5)     Servizio (4)     Area shopping (3)     Ristorante (3)     Tranquillità (3)     Trasporti (2)     Wi-Fi (1)     Panorama (1),13.0,"1,16 km da Stazione Centrale - Pensilina Interna","nel raggio di 0,83 km","nel raggio di 1,23 km","nel raggio di 23,24 km",,"23,24 km",10:30,"Letti extra      Costi     Costi   fino a 1 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 20.           Costi     Costi   fino a 11 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 25.           Costi     Costi   a partire da 12 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 27.                                    Letti disponibili      Costi     Costi   fino a 5 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 10.",€ 5 a persona,"Siete pregati di comunicare in anticipo a Vado Al Massimo l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. La struttura non è disponibile per feste di addio al nubilato/celibato o simili. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. A causa del Coronavirus (COVID-19) questa struttura ha ridotto gli orari di servizio e reception. Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. I servizi di ristorazione e somministrazione di bevande in questa struttura potrebbero essere limitati o sospesi a causa del Coronavirus (COVID-19). Siete pregati di notare che la biancheria da letto e da bagno viene cambiata ogni 3 giorni. L'arrivo al di fuori degli orari di check-in incorre in un supplemento di 20 EUR, e tutte le richieste di arrivo tardivo sono soggette a conferma da parte della struttura.","B&B Vado al Massimo ti permetterà di alloggiare in una zona centralissima di Palermo, vicino a Via Maqueda e a 4 minuti a piedi da Teatro Massimo.

Questo bed and breakfast si trova a 4,6 km da Porto di Palermo e 10,8 km da Spiaggia di Mondello.
Le opportunità di svago non mancano: avrai a disposizione un servizio di noleggio biciclette, oltre a il Wi-Fi gratuito e servizi di concierge.
La colazione a buffet è disponibile a pagamento tutti i giorni dalle ore 08:00 alle ore 10:00.
Potrai usufruire di deposito bagagli e una cassetta di sicurezza presso la reception.

Potrai usufruire di una navetta da e per l'aeroporto su richiesta a pagamento; inoltre, in loco troverai il un parcheggio gratuito.
Rilassati in una delle 4 camere della struttura, complete di minibar e TV LCD.

L'Wi-Fi gratuito ti consentirà di restare connesso con il mondo. I bagni dispongono di doccia e asciugacapelli.

I comfort includono scrivanie, mentre un ferro/asse da stiro e culle/letti per bambini (con supplemento) sono disponibili su richiesta.","Hotel Posta            0,42 km dall’hotel       4,0       612 recensioni      € 79   a notte                                   Hotel Joli            0,71 km dall’hotel       4,0       848 recensioni      € 55   a notte                                   Hotel Del Centro            0,87 km dall’hotel       4,0       672 recensioni      € 61   a notte                                   Art Lincoln Palermo            1,16 km dall’hotel       4,0       175 recensioni      € 48   a notte                                   B&B Hotels - Hotel Palermo Quattro Canti            0,42 km dall’hotel       4,5       690 recensioni      € 47   a notte                                   Bio Hotel Palermo            0,54 km dall’hotel       4,0       154 recensioni      € 67   a notte                                   Hotel Florio Operà            0,55 km dall’hotel       4,0       162 recensioni      € 159   a notte                                   Hotel Tonic            0,58 km dall’hotel       4,0       951 recensioni      € 54   a notte                                   Hotel Elite            0,54 km dall’hotel       3,5       241 recensioni      € 59   a notte",
Hotel Morfeo Milano | Prezzi aggiornati 2024 | Hotel | Skyscanner,Milano,Hotel Morfeo Milano,215.0,"Viale Certosa 68, Municipio 8, Milano, 20155, Italia",30 recensioni,"'Hotel completamente nuovo, di fronte fermata tram 1-14 che in 20-25 minuti ti portano in centro. Camera dotata di ogni comfort, smart tv 50 pollici con pacchetto sky incluso. Letto comodissimo e bagno ampio dotato di kit cortesia, accappatoi e doccia ampia. la mia camera al quarto piano - 411 - silenziosa e con vista su city life. colazione dolce salato varia e di qualità, prodotti freschi consumati in un'atmosfera piacevole che di sera diventa anche ristorante. Da ritornarci...'",Recensioni con foto (1)     Servizio (39)     Camera (38)     Cucina (34)     Pulizia (23)     Trasporti (19)     Posizione (12)     Ristorante (10)     Bagno (10)     Parcheggio (3)     Area shopping (3)     Tranquillità (3)     Servizi per viaggi d'affari (1)     Palestra (1),25.0,"2,66 km da Porta Sempione","nel raggio di 1,58 km","nel raggio di 1,88 km","nel raggio di 13,22 km",Milano Linate,"11,61 km",11:00,,€ 25 a persona,"Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. Non è possibile soggiornare presso questa struttura a scopo di quarantena per Coronavirus (COVID-19). Gli ospiti di età inferiore ai 18 anni possono effettuare il check-in solo se accompagnati da un genitore o da un tutore legale. Le prenotazioni per più di 4 camere potrebbero essere soggette a condizioni differenti e costi aggiuntivi. Si prega di notare che il parcheggio è aperto dalle 07:00 alle 23:00. Al di fuori di questi orari è disponibile un garage aperto 24 ore su 24 a 300 metri dall'Hotel.","Dotato di connessione WiFi gratuita e palestra, l'Hotel Morfeo si trova a 15 minuti a piedi dal centro congressi Mi.

Co e dalla Fiera Milano City.","Hotel Raffaello            0,57 km dall’hotel       4,0       593 recensioni      € 80   a notte                                       DoubleTree by Hilton Milan            1,20 km dall’hotel       4,0       1.409 recensioni      € 136   a notte                                       Hotel Nasco            1,24 km dall’hotel       4,0       897 recensioni      € 103   a notte                                       B&B Hotel Milano Portello            1,32 km dall’hotel       4,0       862 recensioni      € 90   a notte                                       UNAHOTELS Scandinavia Milano            1,48 km dall’hotel       4,0       986 recensioni      € 139   a notte                                       City Life Hotel Poliziano            1,65 km dall’hotel       4,0       69 recensioni      € 143   a notte                                       Hotel Mirage, Sure Hotel Collection by Best Western            0,54 km dall’hotel       4,5       1.128 recensioni      € 102   a notte                                       Hotel Oro Blu            1,30 km dall’hotel       4,0       371 recensioni      € 121   a notte                                       Radisson Blu Hotel Milan            0,98 km dall’hotel       4,0       2.716 recensioni      € 150   a notte",Milano         Municipio 8
Hotel des Artistes | Prezzi aggiornati 2024 | Hotel | Skyscanner,Napoli,Hotel des Artistes,77.0,"Via Duomo, 61, 80138, Napoli, Italia",364 recensioni,"'Ottimo per chi vuole visitare il centro di Napoli.
Si trova vicino a Duomo e Spaccanapoli.
Nelle vicinanze si può  trovare parcheggio a 45 euro/notte
Zona di shopping    bar, ristoranti
20 minuti a piedi da piazza del Plebiscito e via Toledo.
Personale super gentile e disponibile 24/24 - ottima colazione'",Recensioni con foto (3)     Cucina (13)     Camera (13)     Posizione (11)     Servizio (10)     Bagno (3)     Parcheggio (2)     Area shopping (2)     Ristorante (2)     Tranquillità (2)     Trasporti (2)     Pulizia (1)     Famiglia (1),8.0,"1,44 km da Naples Central Train Station",,,,,,11:00,"Visualizza pagina tradotta                                Letti extra        Children 2 years old and under can use extra beds for free. Children can use extra beds with additional EUR 20.0 charge per person per night.         Visualizza pagina tradotta                                Letti disponibili        For each room, 1 child 5 years old and under can use existing beds for free.         Visualizza pagina tradotta",Please contact the hotel for the price.,"In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. Lo staff dell'hotel può comunicare nella lingua dei segni.","L'Hotel des Artistes occupa un tranquillo cortile nel centro di Napoli, a 5 minuti da una fermata della metropolitana e in prossimità della stazione ferroviaria e del Duomo di San Gennaro.",,Napoli
Leonardo Hotel Milan City Center | Prezzi aggiornati 2024 | Hotel | Skyscanner,Milano,Leonardo Hotel Milan City Center,139.0,"Via Messina 10, Municipio 8, Milano, 20154, Italia",750 recensioni,"'Centralissimo,colazione normale,più americana che italiana.Il bagno non ha la doccia ma la vasca  ,in camera c'è macchina del caffè. Lo consiglio per la centralità della posizione e per la qualità prezzo.'",Recensioni con foto (13)     Camera (59)     Servizio (49)     Posizione (42)     Cucina (31)     Trasporti (30)     Pulizia (28)     Ristorante (18)     Bagno (15)     Parcheggio (9)     Tranquillità (8)     Area shopping (3)     Wi-Fi (2)     Famiglia (2)     Servizi per viaggi d'affari (1)     Panorama (1),55.0,"2,40 km da Duomo di Milano","nel raggio di 2,05 km","nel raggio di 1,07 km","nel raggio di 11,00 km",Milano Linate,"9,17 km",12:00,"Letti extra      Gratis     Gratis   fino a 3 anni     I bambini possono utilizzare letti extra gratis.           Costi     Costi   I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 30.                                    Letti disponibili      Gratis     Gratis   fino a 5 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.",€ 12 a persona,"Siete pregati di comunicare in anticipo a Leonardo Hotel Milan City Center l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. Non è possibile soggiornare presso questa struttura a scopo di quarantena per Coronavirus (COVID-19).","Situato a 5 minuti a piedi dalla stazione della metropolitana Monumentale e a 10 minuti di auto dal centro espositivo MiCo, il Leonardo Hotel Milan City Center offre camere climatizzate con connessione WiFi gratuita, il tutto a 3 km dal polo di.

..","City Life Hotel Poliziano            0,85 km dall’hotel       4,0       69 recensioni      € 143   a notte                                       Holiday Inn Milan - Garibaldi Station, an IHG Hotel            0,91 km dall’hotel       4,0       1.379 recensioni      € 160   a notte                                       UNAHOTELS Scandinavia Milano            0,97 km dall’hotel       4,0       986 recensioni      € 139   a notte                                       AC Hotel Milano            0,67 km dall’hotel       4,0       1.271 recensioni      € 261   a notte                                       Hotel Nasco            1,28 km dall’hotel       4,0       897 recensioni      € 103   a notte                                       NH Collection Milano Touring            1,75 km dall’hotel       4,0       1.911 recensioni      € 214   a notte                                       UNAHOTELS Century Milano            1,87 km dall’hotel       4,0       1.703 recensioni      € 191   a notte                                       Hilton Milan            1,94 km dall’hotel       4,0       3.643 recensioni      € 320   a notte                                       Hotel Windsor Milano            1,55 km dall’hotel       4,0       2.892 recensioni      € 180   a notte",Milano         Municipio 8
