hotel,city,hotel,other,address,number_of_reviews,review,Recensioni con foto,other,distance_from_city_center,distance,distance,distance,airport,distance,time,available beds,price per person,hotel details,description,hotel,location
Quintocanto Hotel & Spa | Prezzi aggiornati 2024 | Hotel | Skyscanner,,Quintocanto Hotel & Spa,249.0,"Via Vittorio Emanuele, 310, 90100, Palermo, Italia",1.012 recensioni,"'Questo hotel si trova in una posizione assolutamente perfetta a Palermo, a pochi passi dai quattro angoli, dove succedono tante cose. L'hotel in sé è incantevole, il personale è attento e gentile. Tutto è perfetto. Anche lì abbiamo fatto una colazione meravigliosa.'",Recensioni con foto (3)     Posizione (50)     Servizio (42)     Camera (41)     Cucina (37)     Ristorante (23)     Spa (14)     Pulizia (13)     Bagno (11)     Tranquillità (10)     Parcheggio (6)     Trasporti (4)     Panorama (2)     Benessere (2)     Wi-Fi (1)     Area shopping (1)     Piscina (1)     Famiglia (1),35.0,"0,77 km da Stazione Centrale - Pensilina Interna","nel raggio di 0,62 km","nel raggio di 0,84 km","nel raggio di 23,56 km",,"23,56 km",11:00,"Letti disponibili      Gratis     Gratis   fino a 11 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.",€ 15 a persona,"Siete pregati di notare che il centro benessere è accessibile a un costo aggiuntivo e su prenotazione. I bambini di età inferiore ai 12 anni non possono accedere al centro benessere. Il Quintocanto Hotel & Spa si trova in una zona a traffico limitato. Per ulteriori dettagli su come raggiungere l'albergo, dovrete contattare direttamente il personale. Le prenotazioni di 5 o più camere potrebbero prevedere condizioni differenti e costi aggiuntivi.","Edificio del XVI secolo ristrutturato in maniera eccellente e situato proprio nel centro storico di Palermo, all'incrocio Quattro Canti, il Quinto Canto Hotel & Spa offre camere spaziose ed eleganti.","Eurostars Centrale Palace            0,03 km dall’hotel       4,0       1.505 recensioni      € 70   a notte                                       Palazzo Brunaccini            0,34 km dall’hotel       4,0       767 recensioni      € 117   a notte                                       Grand Hotel Piazza Borsa            0,37 km dall’hotel       4,0       964 recensioni      € 127   a notte                                       Central Palace Hotel Federico II            0,93 km dall’hotel       4,0       486 recensioni      € 105   a notte                                       Hotel Mercure Palermo Centro            0,94 km dall’hotel       4,0       2.452 recensioni      € 53   a notte                                       Artemisia Palace Hotel            1,08 km dall’hotel       4,0       1.013 recensioni      € 60   a notte                                       Hotel Garibaldi            1,10 km dall’hotel       4,0       1.547 recensioni      € 80   a notte                                       Hotel Plaza Opera            1,23 km dall’hotel       4,0       624 recensioni      € 98   a notte                                       Hotel Vecchio Borgo            1,43 km dall’hotel       4,0       491 recensioni      € 40   a notte",
Palazzo Brunaccini | Prezzi aggiornati 2024 | Hotel | Skyscanner,,Palazzo Brunaccini,248.0,"Piazzetta Lucrezia Brunaccini, 10, 90134, Palermo, Italia",767 recensioni,"'Palazzo storico, posto in una piazza nevralgica di Palermo, vicino alla stupenda chiesa Casa Professa
La hall, e il piano che porta al ristorante interno è pregno di mobili, statue, quadri, suppellettili, tappeti di fine mise, con vetrinette dedidete alla vendita di oggetti di valore e di antiquariato, perché il palazzo è anche una stupenda Boutique Hotel.
Aleggia per tutta la stupenda struttura, la figura della ex padrona di casa, la mitica nobildonna Lucrezia Brunaccini, che si occupò della cura dei poveri palermitani del suo periodo storico.'",Recensioni con foto (5)     Camera (45)     Posizione (44)     Cucina (40)     Servizio (35)     Ristorante (19)     Pulizia (10)     Tranquillità (9)     Bagno (8)     Area shopping (7)     Trasporti (7)     Parcheggio (5)     Wi-Fi (1)     Spa (1)     Piscina (1)     Panorama (1),39.0,"0,57 km da Stazione Centrale - Pensilina Interna","nel raggio di 0,84 km","nel raggio di 0,63 km","nel raggio di 23,63 km",,"23,63 km",11:00,"Letti extra      Gratis     Gratis   fino a 2 anni     I bambini possono utilizzare letti extra gratis.           Costi     Costi   da 3 a 11 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 30.                                    Letti disponibili      Gratis     Gratis   fino a 3 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.",€ 12 a persona,"Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. Siete pregati di comunicare in anticipo a Hotel Palazzo Brunaccini l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. In conformità con le indicazioni del governo per ridurre la diffusione del Coronavirus (COVID-19), questa struttura potrebbe richiedere documentazione aggiuntiva che attesti l'identità, l'itinerario di viaggio e altre informazioni rilevanti, durante il periodo di validità di tali direttive. In conformità con le indicazioni del governo per ridurre la diffusione del Coronavirus (COVID-19), questa struttura non accetta ospiti da specifici Paesi durante il periodo di validità di tali direttive. A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. Non è possibile soggiornare presso questa struttura a scopo di quarantena per Coronavirus (COVID-19). La struttura si trova in una zona a traffico limitato. Per le indicazioni precise siete pregati di contattare direttamente il personale. Se utilizzate un sistema di navigazione GPS, siete invitati a inserire il seguente indirizzo: Via Ponticello. Seguite questa via fino a una strada a senso unico, poi girate a sinistra. Il numero di licenza CIR di questa struttura è 19082053A200506.","Provvisto di suite moderne e del WiFi gratuito in tutte le aree, il Palazzo Brunaccini è un elegante edificio ubicato nel centro storico di Palermo, a pochi passi dal mercato locale di Ballarò e a 700 metri dalla cattedrale cittadina e dalla stazione.

..","Quintocanto Hotel & Spa            0,34 km dall’hotel       4,0       1.012 recensioni      € 108   a notte                                       Eurostars Centrale Palace            0,36 km dall’hotel       4,0       1.505 recensioni      € 70   a notte                                       Grand Hotel Piazza Borsa            0,59 km dall’hotel       4,0       964 recensioni      € 127   a notte                                       Central Palace Hotel Federico II            1,25 km dall’hotel       4,0       486 recensioni      € 105   a notte                                       Hotel Mercure Palermo Centro            1,29 km dall’hotel       4,0       2.452 recensioni      € 53   a notte                                       Artemisia Palace Hotel            1,42 km dall’hotel       4,0       1.013 recensioni      € 60   a notte                                       Hotel Garibaldi            1,42 km dall’hotel       4,0       1.547 recensioni      € 80   a notte                                       Hotel Ambasciatori            0,41 km dall’hotel       4,0       1.530 recensioni      € 94   a notte                                       Hotel Plaza Opera            1,56 km dall’hotel       4,0       624 recensioni      € 98   a notte",
Ospitalità Del Conte Hotel e SPA | Prezzi aggiornati 2024 | Hotel | Skyscanner,Olbia,Ospitalità Del Conte Hotel e SPA,231.0,"Via Acquedotto Romano, 2, 07026, Olbia, Italia",147 recensioni,"'cordialità dello staff, pulizia e disponibilità vi faranno innamorare di questo hotel senza rivali a olbia'",,30.0,"0,02 km da Sardinia Magic Travel",,,"nel raggio di 3,15 km",Olbia,"3,15 km",,,,"Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. Siete pregati di comunicare in anticipo a Tramas - Ospitalita' del Conte Hotel & Spa l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. I servizi di ristorazione e somministrazione di bevande in questa struttura potrebbero essere limitati o sospesi a causa del Coronavirus (COVID-19). A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. Siete pregati di informare l'hotel se prevedete di arrivare al di fuori dell'orario di check-in. Siete pregati di notare che una seduta di 2 ore nel centro benessere comporta un supplemento di 30 EUR a persona.","Tramas - Ospitalità del Conte Hotel & SPA si trova nel centro di Olbia, a 2 minuti a piedi da Chiesa di San Paolo e 11 minuti da Basilica di San Simplicio.

Questo hotel a 4 stelle si trova a 2 km da Porto di Olbia e 5 km da Pozzo Sacro di Sa Testa.
Lasciati coccolare presso la spa, dove ti attendono massaggi, trattamenti per il corpo e trattamenti per il viso.

Scegli dall'ampia selezione di servizi ricreativi, che includono un centro fitness, una piscina coperta e una sauna.

Questo hotel dispone, inoltre, di il Wi-Fi gratuito, servizi di concierge e un servizio babysitter a pagamento.
Presso questo hotel è disponibile il servizio in camera con orario limitato.

Dissetati con il tuo drink preferito! Presso questa struttura troverai un bar/lounge. La colazione a buffet è disponibile a pagamento tutti i giorni dalle ore 08:00 alle ore 10:00.
Potrai usufruire di un pratico servizio di lavanderia e lavaggio a secco, deposito bagagli e un servizio lavanderia.

Potrai usufruire di una navetta da e per l'aeroporto 24 ore su 24 a pagamento; inoltre, in loco troverai il un parcheggio (a pagamento).
Rilassati in una delle 20 camere con stile personalizzato della struttura, complete di minibar e TV LCD.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali via satellite è l'ideale per concedersi un po' di svago.

I bagni dispongono di doccia, set di cortesia gratuiti e bidet. I comfort includono telefoni, casseforti e scrivanie.","La Locanda del Conte Mameli - Hotel di Charme Olbia            0,02 km dall’hotel       4,5       312 recensioni      € 88   a notte                                       Hotel Panorama Olbia            0,24 km dall’hotel       4,5       952 recensioni      € 87   a notte                                       Grand Hotel President Olbia            0,28 km dall’hotel       4,5       559 recensioni      € 75   a notte                                       Felix Hotel Olbia            1,92 km dall’hotel       4,5       254 recensioni      € 99   a notte                                       Hotel Regina Elena            0,32 km dall’hotel       4,5       34 recensioni      € 89   a notte                                       Hotel Martini Olbia            0,45 km dall’hotel       3,5       253 recensioni      € 92   a notte                                       Colonna Palace Hotel Mediterraneo            0,70 km dall’hotel       3,0       150 recensioni      € 91   a notte                                       L' Essenza Hotel - Olbia            0,23 km dall’hotel       5,0       95 recensioni      € 93   a notte                                       Olbia City Hotel            3,32 km dall’hotel       3,5       295 recensioni      € 45   a notte",Olbia
City Fair | Prezzi aggiornati 2024 | Hotel | Skyscanner,Catania,City Fair,47.0,"Via Costarelli, 23, 95131, Catania, Italia",13 recensioni,"'Abbiamo regalato a mia suocera un soggiorno presso il B&B Ciry Fair e appena rientrata, essendosi trovata molto bene,  mi ha pregato di fare la seguente recensione:
‘Molto accogliente e pulito
Zona  centrale con i mezzi pubblici vicini
Host Ivan molto gentile e disponibile con le persone
Prima colazione ottima’
Bravo Ivan, continua così!'",Recensioni con foto (2)     Camera (8)     Cucina (5)     Posizione (5)     Bagno (5)     Pulizia (3)     Servizio (2)     Ristorante (1)     Tranquillità (1)     Panorama (1),,"1,18 km da Stazione Catania Centrale","nel raggio di 0,67 km","nel raggio di 1,18 km","nel raggio di 4,96 km",Catania Fontanarossa,"4,96 km",11:00,,,,"City Fair di Catania (Centro città di Catania) si trova letteralmente a pochi passi da Via Etnea e 3 minuti a piedi da La Fiera.

Questo bed and breakfast si trova a 17,6 km da Etna e 1,4 km da Porto di Catania.
Le opportunità di svago non mancano: avrai a disposizione un servizio di noleggio biciclette, oltre a il Wi-Fi gratuito e servizi di concierge.

In questo bed and breakfast potrai inoltre contare su un salone di parrucchiere, una TV nelle aree comuni e l’accesso a prezzo ridotto a una palestra nelle vicinanze.
Questo bed and breakfast dispone di un ristorante e di un'ampia scelta di snack al bar/caffetteria.

Potrai anche scegliere di restare nella tua stanza e richiedere il servizio in camera con orario limitato.

Concludi la giornata in bellezza con il tuo drink preferito! Presso questa struttura troverai un bar/lounge davvero fantastico.

La colazione continentale viene servita gratuitamente tutti i giorni dalle ore 07:00 alle ore 11:00.
Potrai usufruire di un business center, quotidiani gratuiti nella hall e un pratico servizio di lavanderia e lavaggio a secco.

Una navetta da e per l'aeroporto è disponibile a pagamento.
Rilassati in una delle 5 camere della struttura, complete di minibar e TV a schermo piatto.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali in digitale è l'ideale per concedersi un po' di svago.

Il bagno in camera dispone di doccia, soffione a pioggia e set di cortesia gratuiti. I comfort includono casseforti, quotidiani gratuiti e telefoni con chiamate urbane gratuite.","Umberto House Catania            0,29 km dall’hotel       4,0       44 recensioni      € 81   a notte                                   Manganelli Palace - Hotel            0,36 km dall’hotel       4,0       590 recensioni      € 103   a notte                                   Best Western Hotel Mediterraneo            0,77 km dall’hotel       4,0       1.140 recensioni      € 149   a notte                                   Hotel Catania Town            0,11 km dall’hotel       4,0       223 recensioni      € 59   a notte                                   B&B Palazzo Bruca            0,69 km dall’hotel       4,0       358 recensioni      € 49   a notte                                   B&B Stesicoro InHabit Catania - GuestHouse City Center Catania- Centro Storico - Via Etnea - Piazza Stesicoro            0,16 km dall’hotel       4,5       431 recensioni      € 68   a notte                                   San Demetrio            0,36 km dall’hotel       4,0       104 recensioni      € 64   a notte                                   B&B ANTICA DIMORA            0,96 km dall’hotel       4,0       106 recensioni      € 76   a notte                                   Hotel Gresi S. N. C. di Virgillito Salvatore            0,12 km dall’hotel       3,5       113 recensioni      € 73   a notte",Catania
55 Aira | Prezzi aggiornati 2024 | Hotel | Skyscanner,,55 Aira,114.0,"Piazza Giulio Cesare, 32, 90123, Palermo, Italia",104 recensioni,"'Accoglienza, cordialità e disponibilità....
Attenti ad ogni richiesta,anche personale del cliente... Camere pulite e conformi alle foto, direzione professionale e staff disponibile e sorridente..la struttura é posta in un luogo strategico, treno,bus e metro a portata di metri...noi ci ritorneremo'",Recensioni con foto (3)     Cucina (6)     Servizio (6)     Posizione (5)     Camera (5)     Bagno (4)     Trasporti (4)     Pulizia (3)     Servizi per viaggi d'affari (1)     Ristorante (1)     Tranquillità (1),5.0,"0,14 km da Stazione Centrale - Pensilina Interna","nel raggio di 1,27 km","nel raggio di 0,14 km","nel raggio di 24,24 km",,"24,24 km",,,"Se hai bisogno di informazioni sui prezzi, contatta l’hotel",Il letto matrimoniale è composto da 2 letti singoli uniti.,"Se vuoi alloggiare nel cuore di Palermo, 55 Aira ti permetterà di raggiungere a piedi Via Roma e Via Lincoln.

Questo inn si trova a 5,4 km da Porto di Palermo e 11,6 km da Spiaggia di Mondello.
Questo inn per non fumatori dispone di un parcheggio a tariffe agevolate nelle vicinanze.
55 Aira include un ristorante e uno snack bar.

Dissetati con il tuo drink preferito! Presso questa struttura troverai un bar/lounge. La colazione a buffet viene servita gratuitamente tutti i giorni dalle ore 07:00 alle ore 10:00.
Potrai usufruire di una reception aperta 24 ore su 24, deposito bagagli e un servizio lavanderia.
Rilassati in una delle 55 camere della struttura, complete di aria condizionata e TV a schermo piatto.

Le camere sono dotate di balcone. L'Wi-Fi gratuito ti consentirà di restare connesso con il mondo. I bagni dispongono di doccia, set di cortesia gratuiti e bidet.",,
Hotel Del Centro | Prezzi aggiornati 2024 | Hotel | Skyscanner,,Hotel Del Centro,129.0,"Via Roma, 72, 90133, Palermo, Italia",672 recensioni,"'Hotel 3 stelle in posizione ideale per visitare Palermo; buona accoglienza (tutti gli addetti alla reception cordiali, simpatici e professionali); personalmente ho soggiornato nella stanza n. 5 (Junior suite) e mi sono trovato bene : ampi spazi, pulizia. Colazione adeguata alla categoria con brioches veramente ottime.'",Recensioni con foto (10)     Camera (44)     Cucina (44)     Posizione (44)     Servizio (33)     Trasporti (29)     Bagno (23)     Pulizia (20)     Tranquillità (6)     Parcheggio (4)     Ristorante (4)     Wi-Fi (1)     Panorama (1)     Famiglia (1),42.0,"0,30 km da Stazione Centrale - Pensilina Interna","nel raggio di 0,99 km","nel raggio di 0,37 km","nel raggio di 23,99 km",,"23,99 km",11:00,"Letti extra      Gratis     Gratis   fino a 1 anni     I bambini possono utilizzare letti extra gratis.           Costi     Costi   fino a 11 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 15.           Costi     Costi   a partire da 12 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 20.                                    Letti disponibili      Costi     Costi   fino a 11 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 15.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. Siete pregati di comunicare in anticipo a Hotel del Centro l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. Siete pregati di notare che l'hotel si trova in una zona a traffico limitato, ma accessibile in auto per scaricare/caricare i bagagli. Per registrare la vostra auto siete invitati a contattare la struttura in anticipo.","Ubicato nel centro storico di Palermo, a 150 metri dalla stazione ferroviaria centrale e dal capolinea degli autobus da/per l'aeroporto, l'Hotel del Centro è dotato di postazione internet con WiFi gratuito.","Art Lincoln Palermo            0,31 km dall’hotel       4,0       175 recensioni      € 48   a notte                                   Hotel Posta            0,93 km dall’hotel       4,0       612 recensioni      € 79   a notte                                   Hotel d'Orleans            1,13 km dall’hotel       4,0       123 recensioni      € 71   a notte                                   Hotel Joli            1,38 km dall’hotel       4,0       848 recensioni      € 55   a notte                                   B&B Hotels - Hotel Palermo Quattro Canti            0,46 km dall’hotel       4,5       690 recensioni      € 47   a notte                                   Camelot B&B Palermo            1,42 km dall’hotel       4,0       147 recensioni      € 58   a notte                                   Vado Al Massimo            0,87 km dall’hotel       4,0       205 recensioni      € 59   a notte                                   Bio Hotel Palermo            1,30 km dall’hotel       4,0       154 recensioni      € 67   a notte                                   Hotel Tonic            1,30 km dall’hotel       4,0       951 recensioni      € 54   a notte",
Artemisia Palace Hotel | Prezzi aggiornati 2024 | Hotel | Skyscanner,,Artemisia Palace Hotel,123.0,"Via Roma, 499, 90139, Palermo, Italia",1.013 recensioni,"'Gentilezza, pulizia, disponibilità, accoge di grlienza, colazione ottima e di grande varietà. Una menzione particolare per il Direttore, le Signorine della reception e Giovanna e Kelly, regine della cucina e del sorriso.'",Recensioni con foto (4)     Servizio (38)     Camera (36)     Cucina (35)     Posizione (35)     Pulizia (25)     Bagno (13)     Tranquillità (10)     Parcheggio (8)     Ristorante (5)     Trasporti (5)     Area shopping (3)     Famiglia (3)     Wi-Fi (1),32.0,"1,78 km da Stazione Centrale - Pensilina Interna","nel raggio di 1,25 km","nel raggio di 1,78 km","nel raggio di 23,13 km",,"23,13 km",10:30,,,"Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. Siete pregati di comunicare in anticipo a Artemisia Palace Hotel l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. A causa del Coronavirus (COVID-19), la struttura applica rigide misure di distanziamento fisico. A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. Se effettuate una prenotazione con pagamento anticipato e desiderate la fattura, dovrete inserire i vostri dati di fatturazione nella sezione Richieste Speciali al momento della prenotazione. Gli animali domestici sono ammessi previo pagamento di un supplemento pari a 10 EUR, a notte per animale.","Artemisia Palace Hotel ti permetterà di alloggiare in una zona centralissima di Palermo, vicino a Via Roma e a 3 minuti a piedi da Teatro Politeama.

Questo hotel a 4 stelle si trova a 4,4 km da Porto di Palermo e 10,5 km da Spiaggia di Mondello.
Le opportunità di svago non mancano: avrai a disposizione un servizio di noleggio biciclette, oltre a il Wi-Fi gratuito e servizi di concierge.
Presso questo hotel è disponibile il servizio in camera.

Concludi la giornata in bellezza con il tuo drink preferito! Presso questa struttura troverai un bar/lounge davvero fantastico.

La colazione a buffet è disponibile a pagamento tutti i giorni dalle ore 07:00 alle ore 10:00.
Potrai usufruire di check-in veloce, check-out veloce e un pratico servizio di lavanderia e lavaggio a secco.

È possibile usufruire di una navetta da e per l'aeroporto 24 ore su 24 a pagamento.
Rilassati in una delle 19 camere con aria condizionata della struttura, complete di minibar e TV LED.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali via satellite è l'ideale per concedersi un po' di svago.

Il bagno in camera è dotato di set di cortesia firmati e bidet. I comfort includono cassaforte (adatta a contenere un laptop), scrivanie e telefoni con chiamate urbane gratuite.",,
Ospitalità Del Conte Hotel e SPA | Prezzi aggiornati 2024 | Hotel | Skyscanner,Olbia,Ospitalità Del Conte Hotel e SPA,231.0,"Via Acquedotto Romano, 2, 07026, Olbia, Italia",147 recensioni,"'cordialità dello staff, pulizia e disponibilità vi faranno innamorare di questo hotel senza rivali a olbia'",,30.0,"0,02 km da Sardinia Magic Travel",,,"nel raggio di 3,15 km",Olbia,"3,15 km",,,,"Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. Siete pregati di comunicare in anticipo a Tramas - Ospitalita' del Conte Hotel & Spa l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. I servizi di ristorazione e somministrazione di bevande in questa struttura potrebbero essere limitati o sospesi a causa del Coronavirus (COVID-19). A causa del Coronavirus (COVID-19) questa struttura sta adottando misure per proteggere la salute degli ospiti e dello staff. Pertanto, alcuni servizi potrebbero essere ridotti o non disponibili, così come le dotazioni. Siete pregati di informare l'hotel se prevedete di arrivare al di fuori dell'orario di check-in. Siete pregati di notare che una seduta di 2 ore nel centro benessere comporta un supplemento di 30 EUR a persona.","Tramas - Ospitalità del Conte Hotel & SPA si trova nel centro di Olbia, a 2 minuti a piedi da Chiesa di San Paolo e 11 minuti da Basilica di San Simplicio.

Questo hotel a 4 stelle si trova a 2 km da Porto di Olbia e 5 km da Pozzo Sacro di Sa Testa.
Lasciati coccolare presso la spa, dove ti attendono massaggi, trattamenti per il corpo e trattamenti per il viso.

Scegli dall'ampia selezione di servizi ricreativi, che includono un centro fitness, una piscina coperta e una sauna.

Questo hotel dispone, inoltre, di il Wi-Fi gratuito, servizi di concierge e un servizio babysitter a pagamento.
Presso questo hotel è disponibile il servizio in camera con orario limitato.

Dissetati con il tuo drink preferito! Presso questa struttura troverai un bar/lounge. La colazione a buffet è disponibile a pagamento tutti i giorni dalle ore 08:00 alle ore 10:00.
Potrai usufruire di un pratico servizio di lavanderia e lavaggio a secco, deposito bagagli e un servizio lavanderia.

Potrai usufruire di una navetta da e per l'aeroporto 24 ore su 24 a pagamento; inoltre, in loco troverai il un parcheggio (a pagamento).
Rilassati in una delle 20 camere con stile personalizzato della struttura, complete di minibar e TV LCD.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali via satellite è l'ideale per concedersi un po' di svago.

I bagni dispongono di doccia, set di cortesia gratuiti e bidet. I comfort includono telefoni, casseforti e scrivanie.","La Locanda del Conte Mameli - Hotel di Charme Olbia            0,02 km dall’hotel       4,5       312 recensioni      € 88   a notte                                       Hotel Panorama Olbia            0,24 km dall’hotel       4,5       952 recensioni      € 87   a notte                                       Grand Hotel President Olbia            0,28 km dall’hotel       4,5       559 recensioni      € 75   a notte                                       Felix Hotel Olbia            1,92 km dall’hotel       4,5       254 recensioni      € 99   a notte                                       Hotel Regina Elena            0,32 km dall’hotel       4,5       34 recensioni      € 89   a notte                                       Hotel Martini Olbia            0,45 km dall’hotel       3,5       253 recensioni      € 92   a notte                                       Colonna Palace Hotel Mediterraneo            0,70 km dall’hotel       3,0       150 recensioni      € 91   a notte                                       L' Essenza Hotel - Olbia            0,23 km dall’hotel       5,0       95 recensioni      € 93   a notte                                       Olbia City Hotel            3,32 km dall’hotel       3,5       295 recensioni      € 45   a notte",Olbia
