hotel,city,hotel,other,address,number_of_reviews,review,Recensioni con foto,other,distance_from_city_center,distance,distance,distance,airport,distance,time,available beds,price per person,hotel details,description,hotel,location
Hotel Colombia | Prezzi aggiornati 2024 | Hotel | Skyscanner,Milano,Hotel Colombia,76.0,"Via Roberto Lepetit, 15, Municipio 2, Milano, 20124, Italia",341 recensioni,"'Colazione a 5 stelle

Pulitissimo

Professionali

Accanto alla Stazione Centrale

Ottima qualità prezzo

Design

Zona ristoranti, supermercatini, Mercato Centrale, shopping e mezzi pubblici

Tornerò sicuramente'",Recensioni con foto (6)     Camera (46)     Posizione (45)     Trasporti (41)     Servizio (41)     Cucina (39)     Pulizia (22)     Bagno (9)     Tranquillità (6)     Ristorante (4)     Wi-Fi (3)     Parcheggio (1)     Area shopping (1)     Palestra (1),44.0,"2,31 km da Duomo di Milano","nel raggio di 0,26 km","nel raggio di 2,55 km","nel raggio di 8,78 km",Milano Linate,"7,36 km",11:00,"Letti extra      Costi     Costi   fino a 2 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 20.           Costi     Costi   fino a 12 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 30.           Costi     Costi   a partire da 13 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 40.                                    Letti disponibili      Costi     Costi   fino a 2 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 20.",€ 15 a persona,"Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. In conformità con le indicazioni del governo per ridurre la diffusione del Coronavirus (COVID-19), questa struttura non accetta ospiti da specifici Paesi durante il periodo di validità di tali direttive. A causa del Coronavirus (COVID-19), la struttura applica rigide misure di distanziamento fisico.","Situato a soli 5 minuti a piedi dalla Stazione Centrale di Milano, l'Hotel Colombia offre un tranquillo giardino dove gustare un drink del bar e camere climatizzate in stile minimalista.","Mediolanum Milano Hotel            0,18 km dall’hotel       4,0       1.088 recensioni      € 117   a notte                                       Hotel Bristol            0,25 km dall’hotel       4,0       477 recensioni      € 136   a notte                                       Andreola Central Hotel            0,29 km dall’hotel       4,0       1.158 recensioni      € 140   a notte                                       Starhotels Anderson            0,33 km dall’hotel       4,0       1.653 recensioni      € 202   a notte                                       Hotel Glam Milano            0,11 km dall’hotel       4,2  /5     Molto buono   202 recensioni      € 116   a notte                                       UNAHOTELS Century Milano            0,44 km dall’hotel       4,0       1.703 recensioni      € 191   a notte                                       Worldhotel Casati 18            0,49 km dall’hotel       4,0       1.263 recensioni      € 152   a notte                                       Hotel Sanpi            0,59 km dall’hotel       4,0       1.602 recensioni      € 133   a notte                                       Best Western Hotel Madison            0,61 km dall’hotel       4,0       1.345 recensioni      € 127   a notte",Milano         Municipio 2
Hotel Villa Romeo | Prezzi aggiornati 2024 | Hotel | Skyscanner,Catania,Hotel Villa Romeo,185.0,"Via Platamone 8, 95131, Catania, Italia",750 recensioni,"'Dopo una pessima esperienza all'aeroporto FONTANAROSSA di Catania,dove ho trovato poca organizzazione,educazione zero e pure arroganza,nonostante il mio volo spostato e poi cancellato e senza nessun aiuto dalla biglietteria,sono giunta in questo suggestivo hotel a 3 stelle ma se ne merita 5 per la disponibilita',professionalita',cortesia e pulizia,nel trovarmi la sera tardi una quadrupla per me e la mia famiglua,con due genitori invalidi con protesi e stampella...grazie all'albergo Villa Romeo,avete cancellato la mia amarezza e stanchezza di soldi e giornata persa.Consiglio vivamente ai turisti questo albergo molto pratico(davanti alla stazione centrale dei treni di Catania centrale)con colazione dolce e salata a buffet e caffetteria espressa da bar,tutto ottimo!e riposatevi nei balconcini della corte interna stile Liberty davvero romantico questo hotel!grazie per tutto!'",Recensioni con foto (9)     Cucina (48)     Posizione (43)     Trasporti (39)     Servizio (37)     Camera (32)     Pulizia (18)     Bagno (9)     Tranquillità (5)     Parcheggio (4)     Ristorante (4)     Wi-Fi (2)     Area shopping (1)     Panorama (1)     Famiglia (1),43.0,"0,20 km da Stazione Catania Centrale","nel raggio di 1,22 km","nel raggio di 0,20 km","nel raggio di 5,19 km",Catania Fontanarossa,"5,19 km",12:00,"Letti extra      Gratis     Gratis   fino a 2 anni     I bambini possono utilizzare letti extra gratis.           Costi     Costi   da 2 a 7 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 25.                                    Letti disponibili      Gratis     Gratis   fino a 5 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.           Costi     Costi   da 6 a 17 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 20.",€ 5 a persona,In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene.,"Hotel Villa Romeo di Catania (Centro città di Catania) si trova letteralmente a pochi passi da Ionian Sea e 4 minuti a piedi da Porto di Catania.

Questo hotel si trova a 18,1 km da Etna e 1,1 km da Via Etnea.
Avrai a disposizione una terrazza e un giardino da dove ammirare il paesaggio e potrai utilizzare servizi come il Wi-Fi gratuito.

Questo hotel propone, inoltre, un servizio babysitter a pagamento, una TV nelle aree comuni e l'assistenza per la prenotazione di tour e biglietti.
Presso questo hotel è disponibile il servizio in camera con orario limitato.

Dissetati con il tuo drink preferito! Presso questa struttura troverai un bar/lounge. La colazione a buffet è disponibile a pagamento tutti i giorni dalle ore 07:00 alle ore 10:00.
Potrai usufruire di un business center, check-in veloce e check-out veloce.

Potrai usufruire di una navetta da e per l'aeroporto con orario limitato a pagamento; inoltre, in loco troverai il un parcheggio (a pagamento).
Rilassati in una delle 25 camere della struttura, complete di minibar e TV LCD.

Le camere sono dotate di balcone. L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali via satellite è l'ideale per concedersi un po' di svago.

Il bagno in camera dispone di doccia, set di cortesia gratuiti e bidet.",,Catania
Hotel Berna | Prezzi aggiornati 2024 | Hotel | Skyscanner,Milano,Hotel Berna,171.0,"Via Napo Torriani, 18, Municipio 2, Milano, 20124, Italia",8.139 recensioni,'E stato tutto top il peronale la stanza. Sono rimasta molto contenta. Il posto e vicino la Stszione Centrale si arriva benisdimo a piedi. E poi trovi tutto vicino Ristorante locale bar. Otimo posto. Ci andrei dinuovo se ce un oferta per notte.',Recensioni con foto (7)     Servizio (137)     Cucina (116)     Camera (100)     Posizione (100)     Trasporti (91)     Pulizia (53)     Ristorante (30)     Bagno (28)     Tranquillità (13)     Area shopping (5)     Famiglia (3)     Panorama (2)     Wi-Fi (1)     Servizi per viaggi d'affari (1)     Spa (1),83.0,"2,26 km da Duomo di Milano","nel raggio di 0,24 km","nel raggio di 2,52 km","nel raggio di 8,84 km",Milano Linate,"7,39 km",11:00,"Letti disponibili      Gratis     Gratis   fino a 12 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","Se prenotate una tariffa che prevede il pagamento anticipato e avete bisogno della fattura, richiedetela nella sezione Fai una domanda, indicando i dati di fatturazione dell'azienda. Siete pregati di comunicare in anticipo a Hotel Berna l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. Non è possibile soggiornare presso questa struttura a scopo di quarantena per Coronavirus (COVID-19). Gli ospiti di età inferiore ai 18 anni possono effettuare il check-in solo se accompagnati da un genitore o da un tutore legale. In caso di partenza anticipata, l'hotel vi addebiterà l'intero importo del soggiorno prenotato. Le prenotazioni di oltre 5 camere potrebbero essere soggette a costi aggiuntivi e a condizioni differenti. La maggior parte delle sistemazioni si trova nell'edificio principale, mentre 16 alloggi occupano la dependance a 3 stelle Berna Tower, situata sul lato opposto della strada.","Situato a 200 metri dalla stazione ferroviaria e della metropolitana di Milano Centrale, l'Hotel Berna offre tè, caffè e spuntini gratuiti durante tutta la giornata e camere climatizzate e insonorizzate con WiFi gratuito e TV satellitare LCD.","Mediolanum Milano Hotel            0,16 km dall’hotel       4,0       1.088 recensioni      € 117   a notte                                       Hotel Bristol            0,31 km dall’hotel       4,0       477 recensioni      € 136   a notte                                       Andreola Central Hotel            0,36 km dall’hotel       4,0       1.158 recensioni      € 140   a notte                                       Starhotels Anderson            0,39 km dall’hotel       4,0       1.653 recensioni      € 202   a notte                                       UNAHOTELS Century Milano            0,41 km dall’hotel       4,0       1.703 recensioni      € 191   a notte                                       Hotel Glam Milano            0,11 km dall’hotel       4,2  /5     Molto buono   202 recensioni      € 116   a notte                                       Worldhotel Casati 18            0,46 km dall’hotel       4,0       1.263 recensioni      € 152   a notte                                       Hotel Sanpi            0,56 km dall’hotel       4,0       1.602 recensioni      € 133   a notte                                       Hotel NH Milano Machiavelli            0,59 km dall’hotel       4,0       1.476 recensioni      € 176   a notte",Milano         Municipio 2
L' Essenza Hotel - Olbia | Prezzi aggiornati 2024 | Hotel | Skyscanner,Olbia,L' Essenza Hotel - Olbia,83.0,"Via Amerigo Vespucci, 5, 07026, Olbia, Italia",95 recensioni,"'Hotel fantastico! personale altrettanto gentile premuroso! le camere sono pulitissime ce tutto... letto confortevole morbido ...
Bagno grande e pulito...
Colazione ottima e variegata di tutto.... 
La pisizione e' strategica al centro puoi muoverti tranquillamente a piedi senza l utilizzo della macchina... il parcheggio e' facile da trovare ma ce la pissibilita anche di averlo ovviam pagando
Ci ritorneremo al cento per cento..'",Recensioni con foto (1)     Cucina (23)     Servizio (22)     Camera (19)     Posizione (14)     Pulizia (12)     Ristorante (8)     Tranquillità (8)     Parcheggio (5)     Bagno (5)     Area shopping (2)     Panorama (2)     Trasporti (2)     Famiglia (2)     Wi-Fi (1),9.0,"2,95 km da Olbia",,,"nel raggio di 2,95 km",Olbia,"2,95 km",10:30,"Letti extra      Costi     Costi   fino a 2 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 20.                                    Letti disponibili      Gratis     Gratis   fino a 2 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","Siete pregati di comunicare in anticipo a L'Essenza Hotel l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. Non è possibile soggiornare presso questa struttura a scopo di quarantena per Coronavirus (COVID-19).","Essenza Hotel di Olbia si trova in una posizione molto centrale, a meno di 5 minuti d'auto da Porto di Olbia e Gulf of Olbia.

Questo inn sulla spiaggia dista 8,7 km da Spiaggia di Pittulongu e 13,9 km da Spiaggia La Marinella.
Scopri i molti servizi ricreativi a disposizione, tra cui un servizio di noleggio biciclette e una terrazza panoramica da dove ammirare il paesaggio.

Questo inn dispone, inoltre, di il Wi-Fi gratuito, servizi di concierge e una TV nelle aree comuni.
La colazione continentale è disponibile a pagamento tutti i giorni dalle ore 08:00 alle ore 10:00.
Potrai usufruire di un pratico servizio di lavanderia e lavaggio a secco, personale poliglotta e deposito bagagli.
Rilassati in una delle 34 camere della struttura, complete di aria condizionata e Smart TV.

Riposati su un comodo letto con materasso memory foam e copriletto in piuma. L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali in digitale è l'ideale per concedersi un po' di svago.

Il bagno in camera dispone di doccia, set di cortesia gratuiti e bidet.","Ospitalità Del Conte Hotel e SPA            0,23 km dall’hotel       4,0       147 recensioni      € 83   a notte                                       Hotel Panorama Olbia            0,14 km dall’hotel       4,5       952 recensioni      € 87   a notte                                       La Locanda del Conte Mameli - Hotel di Charme Olbia            0,22 km dall’hotel       4,5       312 recensioni      € 88   a notte                                       Grand Hotel President Olbia            0,40 km dall’hotel       4,5       559 recensioni      € 75   a notte                                       Hotel Regina Elena            0,23 km dall’hotel       4,5       34 recensioni      € 89   a notte                                       Felix Hotel Olbia            2,14 km dall’hotel       4,5       254 recensioni      € 99   a notte                                       Colonna Palace Hotel Mediterraneo            0,66 km dall’hotel       3,0       150 recensioni      € 91   a notte                                       Hotel Martini Olbia            0,67 km dall’hotel       3,5       253 recensioni      € 92   a notte                                       Olbia City Hotel            3,54 km dall’hotel       3,5       295 recensioni      € 45   a notte",Olbia
Rooms alCentro | Prezzi aggiornati 2024 | Hotel | Skyscanner,Catania,Rooms alCentro,70.0,"Via Passo di Aci, 30, 95128, Catania, Italia",4 recensioni,"'La struttura è molto bella appena ristrutturata, le ragazze della colazione bravissime , Recepionist inesistente, la abbiamo trovato solo oggi per pagare. 
Dintorni della struttura  no ben tenuti peccato , i trasporti sono limitati , dovresti far indicazioni ai clienti del albergo.'",Recensioni con foto (2)     Pulizia (7)     Camera (7)     Cucina (6)     Servizio (4)     Bagno (2)     Wi-Fi (1)     Posizione (1),,"1,93 km da Stazione Catania Centrale","nel raggio di 1,91 km","nel raggio di 1,94 km","nel raggio di 6,09 km",Catania Fontanarossa,"6,09 km",,"Letti disponibili      Gratis     Gratis   fino a 3 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.           Costi     Costi   da 4 a 12 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 20.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","Siete pregati di comunicare in anticipo a ROOMS alCentro l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. Gli ospiti di età inferiore ai 18 anni possono effettuare il check-in solo se accompagnati da un genitore o da un tutore legale. In caso di arrivo tardivo dalle 20:00 alle 07:00 è previsto un supplemento di 30 EUR. Tutte le richieste di arrivo tardivo sono soggette a conferma da parte della struttura. Il check-in dalle 13:30 alle 20:00 può avvenire in totale autonomia tramite l'utilizzo di un codice inviato a ciascun cliente la mattina del check-in.","Situato a Catania, a 3,3 km da Piazza Duomo, il 3 stelle ROOMS alCentro offre un giardino. La struttura dista 49 km dalla funivia di Taormina-Stazione Mazzarò, 50 km dall'Isola Bella e 2,6 km dall'Anfiteatro di Catania.","Umberto House Catania            0,96 km dall’hotel       4,0       44 recensioni      € 81   a notte                                   Best Western Hotel Mediterraneo            1,26 km dall’hotel       4,0       1.140 recensioni      € 149   a notte                                   Manganelli Palace - Hotel            1,59 km dall’hotel       4,0       590 recensioni      € 103   a notte                                   Hotel Catania Town            1,32 km dall’hotel       4,0       223 recensioni      € 59   a notte                                   B&B Palazzo Bruca            1,91 km dall’hotel       4,0       358 recensioni      € 49   a notte                                   B&B Stesicoro InHabit Catania - GuestHouse City Center Catania- Centro Storico - Via Etnea - Piazza Stesicoro            1,39 km dall’hotel       4,5       431 recensioni      € 68   a notte                                   City Hall            0,86 km dall’hotel       4,5       53 recensioni      € 85   a notte                                   Hotel Gresi S. N. C. di Virgillito Salvatore            1,14 km dall’hotel       3,5       113 recensioni      € 73   a notte                                   San Demetrio            1,60 km dall’hotel       4,0       104 recensioni      € 64   a notte",Catania
Umberto House Catania | Prezzi aggiornati 2024 | Hotel | Skyscanner,Catania,Umberto House Catania,118.0,"Via Umberto I 36, 95129, Catania, Italia",44 recensioni,"'Sono stata in questa struttura una settimana fa e c'è da dire che siamo rimasti molto soddisfatti. Stanza pulita, ordinata. Ingresso confortevole e personale gentile e disponibile.
Colazione veramente eccellente!! Ricca di tutto, dal salato al dolce. Taglieri di salumi, frutta fresca di stagione,formaggi, cornetti cotti al punto giusto. È raro trovare una prima colazione di questo livello. Il ragazzo al banco bravo, cordiale e gentile.
Punto perfetto, a pochissimi metri dal centro della città. Torneremo l'anno prossimo per le vacanze!!
Unica pecca (se così si può dire)... La ragazza della reception un po' sgarbata e scortese nei modi.

A presto.'",,,"1,26 km da Stazione Catania Centrale","nel raggio di 0,95 km","nel raggio di 1,26 km","nel raggio di 5,23 km",Catania Fontanarossa,"5,23 km",11:00,,€ 8 a persona,"Siete pregati di comunicare in anticipo a Umberto House Catania l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. Il trattamento di mezza pensione non include le bevande. Le prenotazioni per 4 o più camere potrebbero comportare condizioni differenti e costi aggiuntivi.","Scegliendo di alloggiare in Umberto House Catania in Catania (Centro città di Catania), sarai vicinissimo a Villa Bellini e ad appena 3 minuti a piedi da Santuario della Madonna del Carmine.

Questo inn si trova a 1,4 km da Monastero benedettino di San Nicolò l'Arena e 1,6 km da Teatro Massimo Bellini.
Avrai a disposizione una terrazza da dove ammirare il paesaggio, nonché il Wi-Fi gratuito e servizi di concierge.
Questo inn dispone di un ristorante e di un'ampia scelta di snack al bar/caffetteria.

Potrai anche scegliere di restare nella tua stanza e richiedere il servizio in camera 24 ore su 24. Concludi la giornata in bellezza con il tuo drink preferito! Presso questa struttura troverai un bar/lounge davvero fantastico.

La colazione a buffet è disponibile a pagamento tutti i giorni dalle ore 07:30 alle ore 10:30.
Potrai usufruire di un pratico servizio di lavanderia e lavaggio a secco, una reception aperta 24 ore su 24 e deposito bagagli.

È possibile usufruire di una navetta da e per l'aeroporto con orario limitato a pagamento.
Soggiorna in una delle 12 camere della struttura, complete di TV LCD.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali in digitale è l'ideale per concedersi un po' di svago.

Il bagno in camera dispone di doccia, set di cortesia gratuiti e asciugacapelli. I comfort includono casseforti e scrivanie, mentre le pulizie sono eseguite tutti i giorni.",,Catania
Hotel Regina Elena | Prezzi aggiornati 2024 | Hotel | Skyscanner,Olbia,Hotel Regina Elena,70.0,"Via Regina Elena 5, 07026, Olbia, Italia",34 recensioni,"'La posizione dell'hotel è ottima, le camere sono come in foto ed il personale è attento, qualificato e disponibile. Il livello della colazione è buono, ma da un 4 stelle forse ci si può aspettare un pochino di più. Nel complesso esperienza positiva da consigliare.'",Recensioni con foto (5)     Servizio (22)     Camera (18)     Posizione (18)     Pulizia (10)     Parcheggio (8)     Cucina (8)     Area shopping (6)     Ristorante (5)     Panorama (4)     Bagno (4)     Tranquillità (3)     Trasporti (1)     Famiglia (1),11.0,"0,30 km da Sardinia Magic Travel",,,"nel raggio di 3,09 km",Olbia,"3,09 km",11:00,"Letti extra      Costi     Costi   fino a 3 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 15.           Costi     Costi   a partire da 12 anni     I bambini possono utilizzare letti extra a un costo aggiuntivo di EUR 40.                                    Letti disponibili      Gratis     Gratis   fino a 2 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.           Costi     Costi   da 3 a 11 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 30.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","Al check-in gli ospiti devono esibire un documento d'identità con foto e una carta di credito. Siete pregati di notare che le Richieste Speciali sono soggette a disponibilità, e potrebbero comportare l'addebito di un supplemento. Siete pregati di comunicare in anticipo a Hotel Regina Elena l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. In risposta al Coronavirus (COVID-19) questa struttura ha adottato misure extra di sicurezza e igiene. I servizi di ristorazione e somministrazione di bevande in questa struttura potrebbero essere limitati o sospesi a causa del Coronavirus (COVID-19). A causa del Coronavirus (COVID-19) è obbligatorio indossare la mascherina in tutte le aree comuni interne. È necessario pagare prima dell'arrivo tramite bonifico bancario. Dopo aver prenotato, la struttura vi contatterà per fornirvi le relative istruzioni. Gli ospiti di età inferiore ai 18 anni possono effettuare il check-in solo se accompagnati da un genitore o da un tutore legale. Il nome riportato sulla carta di credito utilizzata per la prenotazione deve corrispondere a quello della persona che soggiornerà presso la struttura. In caso di prenotazione per conto terzi, dovrete pertanto compilare un modulo di autorizzazione e fornire una copia della carta di credito e di un documento d’identità del titolare.","Hotel Regina Elena di Olbia si trova in una posizione molto centrale, a meno di 5 minuti d'auto da Porto di Olbia e Piazza Matteotti.

Questo hotel a 4 stelle si trova a 7,6 km da Spiaggia di Pittulongu e 13,6 km da Spiaggia La Marinella.
Le opportunità di svago non mancano: avrai a disposizione una palestra, oltre a il Wi-Fi gratuito e una TV nelle aree comuni.
Dissetati con il tuo drink preferito! Presso questa struttura troverai un bar/lounge.

La colazione continentale è disponibile a pagamento tutti i giorni dalle ore 07:30 alle ore 10:00.
Potrai usufruire di un pratico servizio di lavanderia e lavaggio a secco, personale poliglotta e deposito bagagli.

Il un parcheggio gratuito è disponibile in loco.
Rilassati in una delle 20 camere della struttura, complete di aria condizionata e TV LCD.

L'Wi-Fi gratuito ti consente di restare connesso con il mondo, mentre la TV con canali in digitale è l'ideale per concedersi un po' di svago.

Il bagno in camera dispone di doccia, set di cortesia gratuiti e bidet. I comfort includono telefoni e casseforti.","Ospitalità Del Conte Hotel e SPA            0,32 km dall’hotel       4,0       147 recensioni      € 83   a notte                                       Hotel Panorama Olbia            0,10 km dall’hotel       4,5       952 recensioni      € 87   a notte                                       La Locanda del Conte Mameli - Hotel di Charme Olbia            0,30 km dall’hotel       4,5       312 recensioni      € 88   a notte                                       Grand Hotel President Olbia            0,58 km dall’hotel       4,5       559 recensioni      € 75   a notte                                       Felix Hotel Olbia            2,07 km dall’hotel       4,5       254 recensioni      € 99   a notte                                       Colonna Palace Hotel Mediterraneo            0,43 km dall’hotel       3,0       150 recensioni      € 91   a notte                                       Hotel Martini Olbia            0,64 km dall’hotel       3,5       253 recensioni      € 92   a notte                                       L' Essenza Hotel - Olbia            0,23 km dall’hotel       5,0       95 recensioni      € 93   a notte                                       Kkult Boutique Hotel & Spa            0,04 km dall’hotel       3,5       38 recensioni      € 127   a notte",Olbia
iH Hotels Milano Centrale | Prezzi aggiornati 2024 | Hotel | Skyscanner,Milano,iH Hotels Milano Centrale,106.0,"Via Antonio da Recanate, 4, Municipio 2, Milano, 20124, Italia",1 recensione,"'Siamo stati bene, ci sono semplicemente alcune attenzioni che vi consiglio di fare una piccola manutenzione nel bagno e nella stanza. Ma veramente piccola che difficile di non vedere. Poi la luce sia telefono in camera che del pannello area condizionata/calda e fredda sono fortissime. È anche buffa come cosa ho coperto con delle asciugamani'",,,"2,33 km da Duomo di Milano",,,,,,11:00,,€ 5 a persona,"Please note, hotel's reception is located at the 7th floor of the building.","Ben posizionato nel quartiere Stazione Centrale di Milano, l'IH Hotels Milano Centrale si trova a 1,2 km da Bosco Verticale, a 1,6 km da GAM Milano e a 2,2 km dalla Pinacoteca di Brera.",,Milano         Municipio 2
Napoli City Center - Appartamenti e Camere | Prezzi aggiornati 2024 | Hotel | Skyscanner,Napoli,Napoli City Center - Appartamenti e Camere,37.0,"Via Miguel Cervantes de Saavedra, 55/14, 80133, Napoli, Italia",1 recensione,"'Titolare disponibile alle ns esigenze, struttura moderna pulita e centrale, la consiglio'",Recensioni con foto (1)     Posizione (17)     Pulizia (15)     Camera (9)     Servizio (8)     Cucina (4)     Area shopping (3)     Ristorante (3)     Famiglia (3)     Parcheggio (2)     Panorama (2)     Piscina (1)     Trasporti (1)     Tranquillità (1)     Bagno (1),7.0,"2,35 km da Naples Central Train Station","nel raggio di 0,97 km","nel raggio di 2,09 km","nel raggio di 5,76 km",Napoli International,"5,76 km",,"Letti extra      Gratis     Gratis   da 1 a 2 anni     I bambini possono utilizzare letti extra gratis.                                    Letti disponibili      Gratis     Gratis   da 1 a 10 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti gratis.           Costi     Costi   da 11 a 17 anni     Per ogni stanza, Un bambino può utilizzare i letti presenti a un costo aggiuntivo di EUR 20.","Se hai bisogno di informazioni sui prezzi, contatta l’hotel","La struttura non è disponibile per feste di addio al nubilato/celibato o simili. Siete pregati di comunicare in anticipo a Napoli City Center - Appartamenti e Camere l'orario in cui prevedete di arrivare. Potrete inserire questa informazione nella sezione Richieste Speciali al momento della prenotazione, o contattare la struttura utilizzando i recapiti riportati nella conferma della prenotazione. Struttura gestita da un host privato","Napoli City Center - Appartamenti e Camere ti permette di soggiornare nel centro di Napoli e di raggiungere a piedi Molo Beverello e Porto di Napoli in meno di un quarto d'ora.

Questa guest house si trova a 2 km da Piazza del Plebiscito e 16 km da Vesuvio.
La colazione a buffet viene servita gratuitamente tutti i giorni dalle ore 08:00 alle ore 10:00.
Potrai usufruire di deposito bagagli e ascensore.

È possibile usufruire di una navetta da e per l'aeroporto su richiesta a pagamento.
Rilassati in una delle 5 camere con aria condizionata della struttura, complete di minibar e TV a schermo piatto.

L'Wi-Fi gratuito ti consentirà di restare connesso con il mondo. Il bagno in camera dispone di doccia, bidet e asciugacapelli.

I comfort includono scrivanie e acqua minerale gratuita, mentre le pulizie sono eseguite solo nei giorni feriali.",,Napoli
