Book Title,Book Title,Price,Price,Author,Publisher,Price,Price,Book Title,Book Title,Book Description,Price,Publisher,Category,Book type,Other,Dimensions,Code/ID,Author,Author,Author,Book Title,Other,Other,Other,Other,Other,Other,Other,Other,Other,Other,Other,Other
  cm",,,,,,"Aggiungi   Sold out!                 Il libro pop-up dello Spazio   Il libro pop-up dello Spazio      Sylvie Baussier, Michel Viso   Sylvie Baussier, Michel Viso        € 22,90   € 21,76        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Il libro pop-up dello Spazio   Il libro pop-up dello Spazio      Sylvie Baussier, Michel Viso   Sylvie Baussier, Michel Viso        € 19,90   € 18,91        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La mia prima enciclopedia dei perc...   La mia prima enciclopedia dei perché      Sylvie Baussier   Sylvie Baussier        € 14,90   € 14,16        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Il libro Pop-up dei Perché   Il libro Pop-up dei Perché      Sylvie Baussier   Sylvie Baussier        € 19,90   € 18,91        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 Il libro Pop-up dei Perché   Il libro Pop-up dei Perché      Sylvie Baussier   Sylvie Baussier        € 19,90   € 18,91        -5%   IN OFFERTA   OUTLET",,,,,,,,,,,
Il mondo del gin | Anthony Gladman | Giunti Editore,Il mondo del gin,"€20,90","€22,00",Anthony Gladman,SLOW FOOD EDITORE,"€20,90","€22,00","Diminuisci quantità per Il mondo del gin::Conoscerlo, sceglierlo e imparare a degustarlo","Aumenta quantità per Il mondo del gin::Conoscerlo, sceglierlo e imparare a degustarlo","Il gin ha vissuto picchi di popolarità nella
sua storia. Originalmente concepito come
cura per le malattie più svariate, dalla
pestilenza alla malaria, ha una vicenda
lunga e complessa e non è sempre stato il
prodotto da cocktail per eccellenza che
conosciamo oggi.
L’autore Anthony Gladman, un vero
esperto, ci accompagna raccontando i suoi
usi antichi fino al rinascimento attuale,
dando fondamento al discorso attraverso la
degustazione di molte varietà di prodotto e
facendoci così conoscere le tante possibilità
del gin: un mondo da scoprire anche per chi
crede già di conoscerlo quando ordina un
gin tonic con una base alcolica un po’ più
ricercata.
Completano il volume le schede di ben
100 tra i migliori gin al mondo e la sezione
dedicata ai cocktail, per celebrare uno dei
distillati in grado di offrire un ventaglio
di sapori, profumi e sfumature tra i più
complessi","Default Title - €22,00",SLOW FOOD EDITORE,MANUALI,Brossura con bandelle,224.0,"19.3 x
    
  
    
      25.3
    
  
  cm",9788884998286.0,Anthony Gladman,Anthony Gladman,Anthony Gladman: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Anthony Gladman. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.",,Le strade del vino di Francia,"Adrien Grant Smith Bianchi, Charlie Garros, Jules Gaubert-Turpin","€33,25","€35,00",Estate,,"€23,28","€24,50",Giappone illustrato,"€23,75","€25,00"
I riti delle dee | Surabhi Guastalla | Giunti Editore,I riti delle dee,"€11,40","€12,00",Surabhi Guastalla,DE VECCHI,"€11,40","€12,00",Diminuisci quantità per I riti delle dee::Incanti e meditazioni per scoprire il tuo potere femminile,Aumenta quantità per I riti delle dee::Incanti e meditazioni per scoprire il tuo potere femminile,"Dalla Preistoria all’antico Egitto, dalla classicità
greca e romana alla mitologia celtica,
dall’India al Giappone, ogni cultura e ogni civiltà
ha venerato il potere femminile.
Questo libro affascinante, oltre a presentare
le divinità più amate assieme alle piante,
agli animali e alle pietre cui sono abbinate,
vi suggerisce meditazioni e rituali
per entrare in contatto con le Dee
e trarre dalla vostra femminilità
tutta la forza di cui avete bisogno.","Default Title - €12,00",DE VECCHI,BIBLIOTECA ESOTERICA,Brossura,160.0,"14.5 x
    
  
    
      19.5
    
  
  cm",9788841254165.0,Surabhi Guastalla,Surabhi Guastalla,Surabhi Guastalla: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Surabhi Guastalla. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Aggiungi   Sold out!                 Le carte dell'Angelo Custode   Le carte dell'Angelo Custode      Surabhi Guastalla   Surabhi Guastalla        € 24,00   € 22,80        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Le carte dell'angelo custode   Le carte dell'angelo custode      Surabhi Guastalla   Surabhi Guastalla        € 10,00   € 9,50        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Le carte dell'Angelo Custode   Le carte dell'Angelo Custode      Surabhi Guastalla   Surabhi Guastalla        € 24,00   € 22,80        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Le carte dell'Angelo Custode   Le carte dell'Angelo Custode      Surabhi Guastalla   Surabhi Guastalla        € 19,90   € 18,91        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il grande libro degli angeli   Il grande libro degli angeli      Philippe Olivier, Aurelio Penna, Surabhi Guastalla   Philippe Olivier, Aurelio Penna, Surabhi Guastalla        € 4,90   € 4,66        -5%   IN OFFERTA   OUTLET",Tarocchi magici dei gatti,"Catherine Davidson, Thiago Corrêa","€24,70","€26,00",I poteri magici del gatto,Fabio Nocentini,"€11,40","€12,00",Il potere della strega,"€20,90","€22,00"
Nella tua pelle - COPIA AUTOGRAFATA | Chiara Carminati | Giunti Editore,Nella tua pelle - COPIA AUTOGRAFATA,"€15,20","€16,00",Chiara Carminati,Bompiani,"€15,20","€16,00",Diminuisci quantità per Nella tua pelle - COPIA AUTOGRAFATA,Aumenta quantità per Nella tua pelle - COPIA AUTOGRAFATA,"Giovanna, Caterina e Vittorio si conoscono
e crescono insieme nell’Istituto per i figli della guerra
di Portogruaro: sono bambini orfani ma non orfani,
separati dalle madri, ignorati dai padri naturali
e respinti da quelli putativi, accolti da un pugno
di religiosi illuminati che cercano di dar loro una
famiglia. Poi le loro strade si dividono: Giovanna
viene adottata da una ricca coppia di Padova
che la vuole signorina perbene e le cambia il nome;
Vittorio l’avventuroso non esita a fuggire ma
desidera ardentemente farsi catturare da qualcuno
che gli voglia bene per quello che è; Caterina
non lo sa ma può contare sulla forza di un legame
che la tiene e la guida, un filo teso, una nuova
possibilità.
Ancora una volta Chiara Carminati racconta storie
dentro la Storia: le vicende di questo romanzo
sono ispirate ai fascicoli e ai documenti custoditi
in un vecchio armadio di legno dell’Istituto
San Filippo Neri di Portogruaro, un luogo unico
in Europa, in cui venivano accolti i cosiddetti
figli della guerra. Una materia viva, dolente ma
soprattutto viva, con adulti a volte ostili a volte
complici, anche loro vittime degli eventi e dello
spirito del tempo.","Default Title - €16,00",Bompiani,NARRATORI ITALIANI,Brossura con bandelle,192.0,"15.0 x
    
  
    
      21.0
    
  
  cm",9788830137578.0,Chiara Carminati,Chiara Carminati,Chiara Carminati: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Chiara Carminati. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Aggiungi   Sold out!                 Nella tua pelle   Nella tua pelle      Chiara Carminati   Chiara Carminati        € 16,00   € 15,20        -5%   IN OFFERTA   NEWS                                         Aggiungi   Sold out!                 Fuori Fuoco   Fuori Fuoco      Chiara Carminati   Chiara Carminati        € 10,00   € 9,50        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Viaggia verso   Viaggia verso      Chiara Carminati   Chiara Carminati        € 10,00   € 9,50        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Piccolo verde   Piccolo verde      Chiara Carminati, Massimiliano Tappari   Chiara Carminati, Massimiliano Tappari        € 11,00   € 10,45        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Un pinguino a Trieste   Un pinguino a Trieste      Chiara Carminati   Chiara Carminati        € 13,00   € 12,35        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Il mare in una rima + CD   Il mare in una rima + CD      Chiara Carminati   Chiara Carminati        € 15,00   € 14,25        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Viaggia verso   Viaggia verso      Chiara Carminati   Chiara Carminati        € 12,00   € 11,40        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La signora degli abissi   La signora degli abissi      Chiara Carminati   Chiara Carminati        € 13,90   € 13,21        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Fuori fuoco   Fuori fuoco      Chiara Carminati   Chiara Carminati        € 12,00   € 11,40        -5%   IN OFFERTA",,,,,,,,,,,
Il volo di Sara | Lorenza Farina | Giunti Editore,Il volo di Sara,"€14,16","€14,90",Lorenza Farina,FATATRAC,"€14,16","€14,90",Diminuisci quantità per Il volo di Sara,Aumenta quantità per Il volo di Sara,"L'incontro lieve tra una bambina e un pettirosso è il tema di questo straordinario testo di Lorenza Farina. Se aggiungiamo il contesto storico in cui si inquadra, un campo di concentramento durante la Seconda Guerra Mondiale, e le immagini di una delle illustratrici più intense del panorama italiano, Sonia Possentini, ne esce un insieme di potenza e lirismo unici.   Il piccolo pettirosso deciderà di portare con sé questa nuova amica dal nastro azzurro tra i capelli, perché la Shoah e i campi di concentramento sono cosa troppo crudele per una bambina.","Default Title - €14,90",FATATRAC,GRANDI ALBI,Altro,32.0,"24.5 x
    
  
    
      32.5
    
  
  cm",,Lorenza Farina,Lorenza Farina,Lorenza Farina: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Lorenza Farina. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 Il volo di Sara   Il volo di Sara      Lorenza Farina   Lorenza Farina        € 14,90   € 14,16        -5%   IN OFFERTA   OUTLET",Le avventure di Pinocchio. Edizione Anniversario 1883-2023,Carlo Collodi,"€26,60","€28,00",W.I.T.C.H. Il Reboot - Il cuore dell'amicizia,Walt Disney,"€9,41","€9,90",L'incredibile storia della bambina nata come un fiore,"€13,30","€14,00"
Lettere a una fanciulla che non risponde | Davide Orecchio | Giunti Editore,Lettere a una fanciulla che non risponde,"€17,10","€18,00",Davide Orecchio,Bompiani,"€17,10","€18,00",Diminuisci quantità per Lettere a una fanciulla che non risponde,Aumenta quantità per Lettere a una fanciulla che non risponde,"Sarà ancora possibile amare in un mondo
dove tutto ormai è governato da algoritmi?
Avrà ancora senso farlo quando la nostra stessa
memoria non risiederà più dentro di noi ma sarà
affidata a meccanismi che ci trascendono?
La domanda (e forse la risposta) affiora dalle
lettere di LB, il protagonista di questo romanzo,
un robot d’amore più umano di un essere umano,
capace di provare un sentimento inestinguibile
per Livia, la donna che lo ha abbandonato
e che ora riceve le sue parole affidate ad antichi
strumenti: la penna, l’inchiostro e la carta. LB è,
anche, una nuova Sherazade: cerca storie o le
inventa per Livia, così da mantenere in vita il loro
legame; le scrive dal proprio esilio, mentre viaggia
nella solitudine abissale di un mondo apocalittico
e dimentico del valore di simboli e parole.
Davide Orecchio intreccia un epistolario d’amore
nell’era delle intelligenze artificiali, ambientato
in un tempo inquietante e vividamente prossimo
al nostro, solcato da personaggi che sono
grottesche o commoventi epifanie dei nostri
stessi limiti. LB, eroe tragico e ultramoderno,
affida la sua ricerca di una salvezza possibile
a una scrittura esatta ed evocativa, che sprigiona
la sua potenza anche all’epoca del trionfo dei
byte: come scrivere lettere lascia una traccia
anche se colei che le riceve non risponde, così
l’amore è il nostro baluardo per rimanere umani.","Default Title - €18,00",Bompiani,NARRATORI ITALIANI,Brossura con sovraccoperta,216.0,"15.0 x
    
  
    
      21.0
    
  
  cm",9788830107168.0,,,,,"Aggiungi   Sold out!                 Storia aperta   Storia aperta      Davide Orecchio   Davide Orecchio        € 22,00   € 20,90        -5%   IN OFFERTA",Fascismo e populismo - COPIA AUTOGRAFATA,Antonio Scurati,"€11,40","€12,00",I sorrisi non fanno rumore - COPIA AUTOGRAFATA,Enrica Tesio,"€16,15","€17,00",I Libri di Jakub,"€27,55","€29,00"
Hagakure. Il codice segreto dei Samurai | Yamamoto Tsunetomo | Giunti Editore,Hagakure. Il codice segreto dei Samurai,"€7,13","€7,50",Yamamoto Tsunetomo,Giunti Barbera,"€7,13","€7,50",Diminuisci quantità per Hagakure. Il codice segreto dei Samurai,Aumenta quantità per Hagakure. Il codice segreto dei Samurai,"Nunzia Castravelli, docente di lingua e letteratura giapponese a Napoli, traduce e introduce con 10 parole chiave i primi due libri (integrali) di uno dei testi più rappresentativi e profondi della saggezza giapponese: Bushido, Tokugawa, Morte, Seppuku, Kamikaze, Lealtà, Coraggio, Autodisciplina, Onore, Vuoto. Scritto da Yamamoto Tsunetomo (1659-1719), samurai del clan di Saga che abbracciò la vita ascetica, fu pubblicato solo nel 1906. Nel suo eremo “nascosto tra le foglie” dettò questi pensieri al discepolo Tashiro Tsuramoto. Malgrado utilizzato dai piloti-suicidi giapponesi nella seconda guerra mondiale, il libro è un manifesto di “impareggiabile moralità, energetico e rasserenante”, secondo il grande scrittore Yukio Mishima. Un libro che riscuote da sempre un grande successo nella cultura pop e manga delle giovani generazioni.","Default Title - €7,50",Giunti Barbera,PASSEPARTOUT,Brossura,240.0,"12.5 x
    
  
    
      19.5
    
  
  cm",9788809973145.0,Yamamoto Tsunetomo,Yamamoto Tsunetomo,Yamamoto Tsunetomo: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Yamamoto Tsunetomo. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Aggiungi   Sold out!                 Hagakure   Hagakure      Yamamoto Tsunetomo   Yamamoto Tsunetomo        € 22,00   € 20,90        -5%   IN OFFERTA",Le affinità elettive,Johann Wolfgang von Goethe,"€7,13","€7,50",Metamorfosi - Lettera al padre,Franz Kafka,,,Poesie d'amore,,
"J.R.R. Tolkien. Artista e illustratore | Christina Scull, Wayne G. Hammond | Giunti Editore",J.R.R. Tolkien. Artista e illustratore,"€33,25","€35,00","Christina Scull  ,   Wayne G. Hammond",Bompiani,"€33,25","€35,00",Diminuisci quantità per J.R.R. Tolkien. Artista e illustratore,Aumenta quantità per J.R.R. Tolkien. Artista e illustratore,"J.R.R. Tolkien ha espresso il suo talento artistico
più grande con le parole, ma si è cimentato
anche con le immagini. Per lui infatti parole
e immagini erano strettamente legate, e dai
dipinti come dai disegni emerge tutta la sua
forza mitopoietica: paesaggi, città, creature
fantastiche, sotto i nostri occhi sfila di tutto,
in alcuni casi per la prima volta. Se infatti i suoi
libri sono stati letti da milioni di persone, alcune
espressioni della sua arte sono poco note:
accanto alle illustrazioni ormai iconiche
legate allo  Hobbit  e al  Signore degli Anelli  ,
i curatori hanno raccolto qui anche le immagini
che Tolkien ha realizzato per i suoi figli
(in particolare per le  Lettere da Babbo Natale  e  Mr. Bliss  ), esempi della sua calligrafia
espressiva e i suoi contributi alla tipografia
e al design dei suoi libri.","Default Title - €35,00",Bompiani,ILLUSTRATI,Cartonato,208.0,"28.0 x
    
  
    
      22.0
    
  
  cm",9788830119512.0,Christina Scull,Christina Scull,Christina Scull: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Christina Scull. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Aggiungi   Sold out!                 L' arte dello Hobbit di J. R. R. T...   L' arte dello Hobbit di J. R. R. Tolkien      Christina Scull, Wayne G. Hammond   Christina Scull, Wayne G. Hammond        € 30,00   € 28,50        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 L'arte del Signore degli Anelli di...   L'arte del Signore degli Anelli di J. R. R. Tolkien      Christina Scull, Wayne G. Hammond   Christina Scull, Wayne G. Hammond        € 40,00   € 38,00        -5%   IN OFFERTA",Fascismo e populismo - COPIA AUTOGRAFATA,Antonio Scurati,"€11,40","€12,00",I sorrisi non fanno rumore - COPIA AUTOGRAFATA,Enrica Tesio,"€16,15","€17,00",I Libri di Jakub,"€27,55","€29,00"
Com'è finita | Jay McInerney | Giunti Editore,Com'è finita,"€12,35","€13,00",Jay McInerney,Bompiani,"€12,35","€13,00",Diminuisci quantità per Com'è finita,Aumenta quantità per Com'è finita,"Accanto al familiare mondo dell’autore affollato di droghe,
celebrità e battute affilate, in questi dieci racconti il lettore
troverà un’umanità sorprendentemente varia che sembra agli
antipodi del sogno americano. Una prostituta transessuale riceve
una avance imprevista dal proprio padre; un senatore del
Congresso mette a repentaglio la sua carriera per le troppe
infedeltà coniugali; due giovani innamorati trascorrono insieme
il Natale sotto l’effetto di sostanze psicotrope molto differenti.
E poi medici tossicomani, fumatori incalliti, coppie in crisi
e uomini abbandonati dall’amante. Storie che hanno in comune
una costante: irrequieti o in lotta, insoddisfatti e comici,
i personaggi di McInerney sono colti nel momento in cui
le vecchie e rassicuranti certezze non esistono più e nessuno
di loro può dirsi sicuro del posto che occupa nel mondo.","Default Title - €13,00",Bompiani,TASCABILI NARRATIVA,Brossura,176.0,"13.0 x
    
  
    
      19.8
    
  
  cm",9788830108479.0,Jay McInerney,Jay McInerney,Jay McInerney: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Jay McInerney. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Aggiungi   Sold out!                 L'ultimo scapolo   L'ultimo scapolo      Jay McInerney   Jay McInerney        € 13,00   € 12,35        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 I piaceri della cantina   I piaceri della cantina      Jay McInerney   Jay McInerney        € 12,00   € 11,40        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La luce dei giorni   La luce dei giorni      Jay McInerney   Jay McInerney        € 13,00   € 12,35        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Le mille luci di New York   Le mille luci di New York      Jay McInerney   Jay McInerney        € 13,00   € 12,35        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Good life   Good life      Jay McInerney   Jay McInerney        € 13,00   € 12,35        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 La luce dei giorni   La luce dei giorni      Jay McInerney   Jay McInerney        € 20,00   € 19,00        -5%   IN OFFERTA   OUTLET                                         Non Disponibile   Sold out!                 I piaceri della cantina   I piaceri della cantina      Jay McInerney   Jay McInerney        € 18,50   € 17,58        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 Com'è finita   Com'è finita      Jay McInerney   Jay McInerney        € 7,00   € 6,65        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 Professione: modella   Professione: modella      Jay McInerney   Jay McInerney        € 6,46   € 6,14        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 Nudi sull'erba   Nudi sull'erba      Jay McInerney   Jay McInerney        € 4,65   € 4,42        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 Tanto per cambiare   Tanto per cambiare      Jay McInerney   Jay McInerney        € 6,97   € 6,62        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Si spengono le luci   Si spengono le luci      Jay McInerney   Jay McInerney        € 13,00   € 12,35        -5%   IN OFFERTA                                        Non Disponibile   Sold out!                 Riscatto   Riscatto      Jay McInerney   Jay McInerney        € 6,71   € 6,37        -5%   IN OFFERTA                                         Non Disponibile   Sold out!                 L' ultimo dei Savage   L' ultimo dei Savage      Jay McInerney   Jay McInerney        € 7,23   € 6,87        -5%   IN OFFERTA",Fascismo e populismo - COPIA AUTOGRAFATA,Antonio Scurati,"€11,40","€12,00",I sorrisi non fanno rumore - COPIA AUTOGRAFATA,Enrica Tesio,"€16,15","€17,00",I Libri di Jakub,"€27,55","€29,00"
La baronessa | Anne Jacobs | Giunti Editore,La baronessa,"€17,96","€18,90",Anne Jacobs,,"€17,96","€18,90",Diminuisci quantità per La baronessa::La saga dei von Dranitz,Aumenta quantità per La baronessa::La saga dei von Dranitz,"Franziska non può credere che sia vero:
adesso che il muro di Berlino è caduto può
finalmente andare nella Germania dell’Est,
dove si trova la tenuta dei von Dranitz. Un
ritorno al passato, nella casa in cui è nata,
in cui ha conosciuto il suo primo amore, in
cui sono seppelliti i suoi antenati. E che, a
causa degli sconvolgimenti della Seconda
guerra mondiale, è stata espropriata mentre
lei e sua madre sono state costrette ad andare
via.
Ma ora che è di nuovo lì deve fare i conti
con la realtà: sono passati più di quarant’anni
e la casa padronale, oltre a essere trascurata
e fatiscente, è diventata una cooperativa
sociale di proprietà dello Stato e, come se
non bastasse, il sindaco che la gestisce non
ha la minima intenzione di restituirgliela.
Franziska è ormai anziana e vedova, la figlia
preferisce vivere in una comune e della
nipote non ha notizie, però non si scoraggia
e decide che si accamperà lì, anche a costo
di dormire all’addiaccio, fino a che non avrà
trovato il modo di riprendersela. Dopotutto
è una von Dranitz e una von Dranitz non si
arrende mai.
Tra le pareti della casa avita e i campi abbandonati
si fanno strada i ricordi, le illusioni
della gioventù e tante domande irrisolte.
Nessuno sa cosa sia veramente successo
all’uomo che doveva sposare, il maggiore
Iversen, e come sia morta sua sorella Elfriede.
Eppure la verità è più vicina di quanto
non creda…
Dai fasti degli anni ’40 all’inizio degli anni
’90, La baronessa è il primo capitolo di una
nuova appassionante saga familiare, ricca
di emozioni e colpi di scena.","Default Title - €18,90",,A,Brossura con bandelle,492.0,"14.0 x
    
  
    
      21.5
    
  
  cm",9788809888876.0,Anne Jacobs,Anne Jacobs,Anne Jacobs: biografia e libri in vendita | Giunti Editore,"Scopri tutti i libri di Anne Jacobs. Consulta il catalogo dell'autore, ordina online o trova una copia nella libreria più vicina a te.","Aggiungi   Sold out!                 La Villa delle Stoffe   La Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 13,00   € 12,35        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Appuntamento all’atelier Rosen   Appuntamento all’atelier Rosen      Anne Jacobs   Anne Jacobs        € 15,90   € 15,11        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Incontro alla Villa delle Stoffe   Incontro alla Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 16,90   € 16,06        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La Villa delle Stoffe   La Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 9,90   € 9,41        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Tempesta sulla villa delle stoffe   Tempesta sulla villa delle stoffe      Anne Jacobs   Anne Jacobs        € 9,90   € 9,41        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La ragazza dell’atelier Rosen   La ragazza dell’atelier Rosen      Anne Jacobs   Anne Jacobs        € 15,90   € 15,11        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Ritorno alla villa delle stoffe   Ritorno alla villa delle stoffe      Anne Jacobs   Anne Jacobs        € 9,90   € 9,41        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Tempesta sulla villa delle stoffe   Tempesta sulla villa delle stoffe      Anne Jacobs   Anne Jacobs        € 16,90   € 16,06        -5%   IN OFFERTA   OUTLET                                         Aggiungi   Sold out!                 L'eredità della Villa delle Stoffe   L'eredità della Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 9,90   € 9,41        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La villa dei sogni   La villa dei sogni      Martina Sahler, Anne Jacobs, Hanna Caspian, Karin Baldvinsson   Martina Sahler, Anne Jacobs, Hanna Caspian, Karin Baldvinsson        € 14,90   € 14,16        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Ritorno alla Villa delle Stoffe   Ritorno alla Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 16,90   € 16,06        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Le ragazze della Villa delle Stoffe   Le ragazze della Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 9,90   € 9,41        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 L'eredità della Villa delle Stoffe   L'eredità della Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 16,90   € 16,06        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La villa delle stoffe   La villa delle stoffe      Anne Jacobs   Anne Jacobs        € 9,90   € 9,41        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 Le ragazze della Villa delle Stoffe   Le ragazze della Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 16,90   € 16,06        -5%   IN OFFERTA                                         Aggiungi   Sold out!                 La Villa delle Stoffe   La Villa delle Stoffe      Anne Jacobs   Anne Jacobs        € 14,90   € 14,16        -5%   IN OFFERTA",,,,,,,,,,,
